zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
38134,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38135,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38128,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
37544,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38177,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38174,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38175,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38173,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38027,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
38029,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0965664960235,0.0709285502636,0.0941009751004
58345,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58344,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58220,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58222,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58223,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58224,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58225,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58227,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58228,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58218,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58210,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58216,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58327,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58321,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58244,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58243,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58240,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58241,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58009,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58237,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58236,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58233,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58231,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58238,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58219,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58035,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58301,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58382,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58265,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58267,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58261,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58256,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58250,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58259,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58016,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58045,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58273,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58271,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
58270,12301,Nodak Electric Coop Inc,ND,Bundled,Cooperative,0,0.0730906665465,0.102589453283
95333,12312,Merced Irrigation District,CA,Bundled,Political Subdivision,0.0961337399259,0.121924128306,0.171427016041
95365,12312,Merced Irrigation District,CA,Bundled,Political Subdivision,0.0961337399259,0.121924128306,0.171427016041
95312,12312,Merced Irrigation District,CA,Bundled,Political Subdivision,0.0961337399259,0.121924128306,0.171427016041
95340,12312,Merced Irrigation District,CA,Bundled,Political Subdivision,0.0961337399259,0.121924128306,0.171427016041
95343,12312,Merced Irrigation District,CA,Bundled,Political Subdivision,0.0961337399259,0.121924128306,0.171427016041
95344,12312,Merced Irrigation District,CA,Bundled,Political Subdivision,0.0961337399259,0.121924128306,0.171427016041
95301,12312,Merced Irrigation District,CA,Bundled,Political Subdivision,0.0961337399259,0.121924128306,0.171427016041
37078,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
38487,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37137,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37134,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37096,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37098,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37101,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37185,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37061,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37175,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37033,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
38462,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37097,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
38454,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
37140,12330,Meriwether Lewis Electric Coop,TN,Bundled,Cooperative,0.114388209288,0.0686738125263,0.106975234792
85275,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85274,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85277,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85209,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85201,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85202,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85203,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85204,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85205,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85207,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85216,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85214,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85213,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85211,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
85210,12351,City of Mesa - (AZ),AZ,Bundled,Municipal,0.0859320078936,0,0.103582759196
46530,12377,Midwest Energy Cooperative,IN,Bundled,Cooperative,0.0807113543092,0,0.139528109525
49055,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49057,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49052,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49248,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49247,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49081,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49087,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49276,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49279,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49002,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49009,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49130,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49079,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49071,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49077,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49228,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49229,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49220,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49253,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49256,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49111,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49112,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49099,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49098,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49093,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49095,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49097,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49013,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49019,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49289,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49286,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49287,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49026,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49047,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49045,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49042,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49043,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49238,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49233,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49235,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49236,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49265,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49072,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49024,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49221,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49267,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49268,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49039,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49031,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49064,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49065,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49066,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49067,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
49061,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.0910326068172,0,0.148277431362
62633,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62612,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62613,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62671,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
61567,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62688,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62539,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
61532,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62611,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62515,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62664,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62666,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
62545,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.12050618807,0.0954466566014,0.140174393522
46988,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46971,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46961,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46921,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46926,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46914,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46932,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46951,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46950,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46959,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
46958,12406,Miami-Cass County Rural E M C,IN,Bundled,Cooperative,0.0994108619239,0.0873725125411,0.121545424663
74355,12408,City of Miami - (OK),OK,Bundled,Municipal,0.0741398074508,0.0557442557443,0.0978161635776
97733,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
97737,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
97735,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
97707,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
97638,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
97641,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
97739,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
97731,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.0671244407035,0.0652488127194,0.0794925968918
50014,12450,Midland Power Coop,IA,Bundled,Cooperative,0.0932692464891,0.0676026504454,0.119979258702
50152,12450,Midland Power Coop,IA,Bundled,Cooperative,0.0932692464891,0.0676026504454,0.119979258702
50259,12450,Midland Power Coop,IA,Bundled,Cooperative,0.0932692464891,0.0676026504454,0.119979258702
50258,12450,Midland Power Coop,IA,Bundled,Cooperative,0.0932692464891,0.0676026504454,0.119979258702
50530,12450,Midland Power Coop,IA,Bundled,Cooperative,0.0932692464891,0.0676026504454,0.119979258702
50672,12450,Midland Power Coop,IA,Bundled,Cooperative,0.0932692464891,0.0676026504454,0.119979258702
50130,12450,Midland Power Coop,IA,Bundled,Cooperative,0.0932692464891,0.0676026504454,0.119979258702
